YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,LOCATION
2023,1,1,4.7,30,24.1,80,1,350,Quezon City
2023,1,2,19.8,31.8,24.2,75,1,50,Quezon City
2023,1,3,6.5,28.5,23.5,88,1,50,Quezon City
2023,1,4,26.4,28.8,23.6,83,1,360,Quezon City
2023,1,5,19.2,28.4,23.6,94,1,340,Quezon City
2023,1,6,46,28.4,22.8,90,1,20,Quezon City
2023,1,7,0,29.6,21.9,71,1,340,Quezon City
2023,1,8,0,27.3,20.7,76,1,160,Quezon City
2023,1,9,0,29.2,21.8,75,2,40,Quezon City
2023,1,10,0,29.9,23,73,1,70,Quezon City
2023,1,11,0,30.4,22,72,1,60,Quezon City
2023,1,12,0,31,22,71,1,270,Quezon City
2023,1,13,0.7,30.4,22.7,74,1,360,Quezon City
2023,1,14,1,28.6,23.8,79,1,180,Quezon City
2023,1,15,35,30.5,24,85,2,50,Quezon City
2023,1,16,-1,30.4,23.5,77,1,90,Quezon City
2023,1,17,-1,30.3,24.3,74,1,50,Quezon City
2023,1,18,-1,29.5,23.4,81,1,10,Quezon City
2023,1,19,0,29.8,22.6,72,1,340,Quezon City
2023,1,20,0,30.6,23.1,71,1,40,Quezon City
2023,1,21,-1,29.2,23.6,72,1,50,Quezon City
2023,1,22,-1,30.8,21.9,81,1,50,Quezon City
2023,1,23,0,32.4,22,69,1,110,Quezon City
2023,1,24,0,32,23.8,64,2,50,Quezon City
2023,1,25,0,30,21.3,63,2,160,Quezon City
2023,1,26,0,30,23.8,68,1,40,Quezon City
2023,1,27,-1,27.6,23.4,72,1,360,Quezon City
2023,1,28,0,29.4,22,65,1,360,Quezon City
2023,1,29,0,30.1,21.2,64,1,360,Quezon City
2023,1,30,0,30.8,23.2,62,2,110,Quezon City
2023,1,31,0,30.3,21,66,1,90,Quezon City
2023,2,1,-1,33,24.7,65,1,200,Quezon City
2023,2,2,-1,32.3,23.7,66,1,180,Quezon City
2023,2,3,0,30.2,22.2,69,1,90,Quezon City
2023,2,4,0,31.3,20.6,65,1,90,Quezon City
2023,2,5,0,30.4,24,70,1,140,Quezon City
2023,2,6,3.5,30.7,24,78,1,90,Quezon City
2023,2,7,0.2,30.7,22,80,1,170,Quezon City
2023,2,8,0,31,22.4,73,1,170,Quezon City
2023,2,9,0,31.5,20.9,66,1,160,Quezon City
2023,2,10,0,33,21.1,63,2,140,Quezon City
2023,2,11,0,33.2,22.5,68,1,160,Quezon City
2023,2,12,0,33.6,21.7,62,2,140,Quezon City
2023,2,13,-1,31.4,20.3,68,1,140,Quezon City
2023,2,14,0,31.4,20.6,67,1,40,Quezon City
2023,2,15,0,31.6,23.5,58,2,60,Quezon City
2023,2,16,0,30.9,20.2,64,2,90,Quezon City
2023,2,17,0,31.4,22.4,62,2,60,Quezon City
2023,2,18,-1,30.4,24,68,3,50,Quezon City
2023,2,19,1.4,27.2,23.2,86,1,20,Quezon City
2023,2,20,4.6,29.9,23.2,88,1,180,Quezon City
2023,2,21,-1,28.4,21.3,83,1,340,Quezon City
2023,2,22,0,30.8,23,73,1,180,Quezon City
2023,2,23,0,32.5,23.4,73,1,320,Quezon City
2023,2,24,0,32.4,24,71,1,20,Quezon City
2023,2,25,0,32.4,25.6,64,2,70,Quezon City
2023,2,26,-1,31.9,25.2,63,2,90,Quezon City
2023,2,27,0,31.4,23,58,2,70,Quezon City
2023,2,28,0,30.6,21.6,60,1,10,Quezon City
2023,3,1,0,30.2,24.4,70,1,50,Quezon City
2023,3,2,0,31.3,21.3,64,1,50,Quezon City
2023,3,3,0,31.2,20.8,59,2,90,Quezon City
2023,3,4,0,30.6,20.8,64,1,50,Quezon City
2023,3,5,0,30.7,19.5,61,1,70,Quezon City
2023,3,6,0,30.3,20,59,1,90,Quezon City
2023,3,7,0,30.4,20.1,67,1,140,Quezon City
2023,3,8,0,31.6,20.4,68,3,90,Quezon City
2023,3,9,0,30.8,22.2,67,1,90,Quezon City
2023,3,10,0,28.9,20,70,1,70,Quezon City
2023,3,11,0,30.4,19.7,66,1,180,Quezon City
2023,3,12,0,31.3,24.2,60,1,320,Quezon City
2023,3,13,5.6,28.5,21.6,75,1,50,Quezon City
2023,3,14,0,31,21,61,1,180,Quezon City
2023,3,15,0,31,21.6,62,1,320,Quezon City
2023,3,16,0,33.5,22.4,64,1,40,Quezon City
2023,3,17,0,30.8,21.4,68,1,320,Quezon City
2023,3,18,0,32.6,23.2,63,1,180,Quezon City
2023,3,19,0,33.2,21.3,59,1,180,Quezon City
2023,3,20,0,32.4,20.9,64,1,160,Quezon City
2023,3,21,0,32.8,21.9,65,1,180,Quezon City
2023,3,22,0,33.9,23.2,60,2,90,Quezon City
2023,3,23,0,34.6,24.4,55,1,170,Quezon City
2023,3,24,0,34.6,25.4,62,2,180,Quezon City
2023,3,25,0,36,24.5,58,2,160,Quezon City
2023,3,26,0,33.5,23.2,62,1,180,Quezon City
2023,3,27,0,33.7,22.6,59,1,140,Quezon City
2023,3,28,0,33.4,23.2,56,1,90,Quezon City
2023,3,29,0,33.6,22.1,59,1,90,Quezon City
2023,3,30,0,33.8,24.9,63,1,180,Quezon City
2023,3,31,0,32.2,23.8,71,1,360,Quezon City
2023,4,1,0,34.2,24.5,64,1,270,Quezon City
2023,4,2,0,33.1,24.4,64,1,180,Quezon City
2023,4,3,5.7,32.7,24.5,65,1,290,Quezon City
2023,4,4,0,31.6,22.8,68,1,360,Quezon City
2023,4,5,0,32.8,23.9,62,1,30,Quezon City
2023,4,6,0,32.6,24.2,60,1,270,Quezon City
2023,4,7,0,33.3,24.6,62,1,270,Quezon City
2023,4,8,0,34.3,26.3,63,1,130,Quezon City
2023,4,9,0,32.5,23.2,63,2,20,Quezon City
2023,4,10,0.2,32,24.7,65,1,290,Quezon City
2023,4,11,0,31,25,65,1,280,Quezon City
2023,4,12,5.2,29.4,24.8,81,1,180,Quezon City
2023,4,13,51.6,27.8,23.2,91,1,230,Quezon City
2023,4,14,0.1,31.8,24.2,77,1,220,Quezon City
2023,4,15,0,33.4,26.4,72,2,310,Quezon City
2023,4,16,-1,33.8,26.2,70,1,250,Quezon City
2023,4,17,0,33.9,24.4,72,1,270,Quezon City
2023,4,18,0,35,24.5,61,1,190,Quezon City
2023,4,19,0,35.8,26.8,63,1,180,Quezon City
2023,4,20,0,36.2,26.5,62,2,180,Quezon City
2023,4,21,0,35.2,27,67,1,270,Quezon City
2023,4,22,7,33,24.5,73,1,180,Quezon City
2023,4,23,0,33.7,27.2,63,1,250,Quezon City
2023,4,24,0,32.8,24.4,65,1,320,Quezon City
2023,4,25,0,33.6,25.4,65,1,90,Quezon City
2023,4,26,0,33.6,24.4,63,1,20,Quezon City
2023,4,27,0,34.9,24.2,57,1,140,Quezon City
2023,4,28,0,34,24,61,1,140,Quezon City
2023,4,29,0.2,33.5,25.9,66,1,180,Quezon City
2023,4,30,0,35.6,24.8,69,1,230,Quezon City
2023,5,1,-1,35.3,24.9,62,1,140,Quezon City
2023,5,2,0,36.1,25.5,59,2,160,Quezon City
2023,5,3,0,34.8,25.4,60,1,40,Quezon City
2023,5,4,0.9,33,27.1,66,2,180,Quezon City
2023,5,5,0,35.2,27.8,59,2,180,Quezon City
2023,5,6,0,35.6,26.2,59,2,180,Quezon City
2023,5,7,0,35.5,26.5,63,1,180,Quezon City
2023,5,8,-1,35.8,26.3,68,1,50,Quezon City
2023,5,9,6.2,33.2,25.2,74,1,50,Quezon City
2023,5,10,44.6,32.7,25.2,83,1,190,Quezon City
2023,5,11,0,32.8,26.2,71,1,180,Quezon City
2023,5,12,0,32.9,25.6,70,1,180,Quezon City
2023,5,13,1.1,35,26.9,69,2,270,Quezon City
2023,5,14,1.4,33.5,26.4,74,1,180,Quezon City
2023,5,15,42.2,33.7,25,72,2,310,Quezon City
2023,5,16,0,32.9,25.2,82,1,180,Quezon City
2023,5,17,23,34.2,26.9,74,1,180,Quezon City
2023,5,18,-1,33.7,25.3,76,2,270,Quezon City
2023,5,19,14.3,33.3,26.9,75,2,170,Quezon City
2023,5,20,3,31.9,26.6,77,1,270,Quezon City
2023,5,21,0.8,34.2,25.2,77,1,310,Quezon City
2023,5,22,0.6,32.9,25.8,76,1,270,Quezon City
2023,5,23,6.8,33.5,25.2,75,1,270,Quezon City
2023,5,24,6.8,33.6,24.9,77,1,180,Quezon City
2023,5,25,11,33.9,24.8,80,2,90,Quezon City
2023,5,26,5.5,32.4,26.5,82,1,90,Quezon City
2023,5,27,1.2,32.6,25.3,76,1,190,Quezon City
2023,5,28,0,33.7,25.7,73,2,360,Quezon City
2023,5,29,0.2,34.8,28.5,66,3,360,Quezon City
2023,5,30,-1,33.8,28.3,65,2,320,Quezon City
2023,5,31,0,32.8,28.3,72,2,180,Quezon City
2023,6,1,1.2,32.3,26.7,78,2,270,Quezon City
2023,6,2,2.3,31.8,25.3,79,2,340,Quezon City
2023,6,3,0,32,25.7,76,1,180,Quezon City
2023,6,4,4.8,34.1,25,74,1,270,Quezon City
2023,6,5,50,32.8,25,80,1,180,Quezon City
2023,6,6,48.6,33,24.5,81,1,90,Quezon City
2023,6,7,22,31.9,25.3,87,1,360,Quezon City
2023,6,8,5,33.5,26.4,76,1,270,Quezon City
2023,6,9,0.8,32.7,27.1,77,2,270,Quezon City
2023,6,10,77.1,30,25.7,89,1,180,Quezon City
2023,6,11,67.3,28.1,24.6,92,1,180,Quezon City
2023,6,12,5.6,30.1,25.1,90,1,180,Quezon City
2023,6,13,7.9,32,26.6,79,1,320,Quezon City
2023,6,14,14.4,33.4,27,73,1,180,Quezon City
2023,6,15,5.3,32.4,25.2,83,1,90,Quezon City
2023,6,16,0.8,33.3,25.2,83,1,30,Quezon City
2023,6,17,0,35.5,25.7,62,2,180,Quezon City
2023,6,18,0.5,33.3,25.1,73,1,180,Quezon City
2023,6,19,20.4,34.3,25.8,79,1,360,Quezon City
2023,6,20,52.2,33,25.4,78,1,220,Quezon City
2023,6,21,-1,33.9,25.6,74,1,270,Quezon City
2023,6,22,10.4,34.3,24.9,75,1,200,Quezon City
2023,6,23,0,32.4,24.5,80,1,320,Quezon City
2023,6,24,0.5,33,25.2,78,1,50,Quezon City
2023,6,25,-1,31.2,25.3,76,1,50,Quezon City
2023,6,26,0.8,31.3,25,79,1,70,Quezon City
2023,6,27,0,32.3,26.4,77,1,10,Quezon City
2023,6,28,20.6,34.3,25.7,77,1,160,Quezon City
2023,6,29,-1,32.3,26.2,82,1,180,Quezon City
2023,6,30,-1,32.2,26.5,75,1,290,Quezon City
2023,7,1,1,35.3,25.7,74,1,180,Quezon City
2023,7,2,28.3,32.5,25.3,88,1,160,Quezon City
2023,7,3,0,34.3,25.7,73,2,180,Quezon City
2023,7,4,0,33.3,25.5,67,1,340,Quezon City
2023,7,5,0,35.6,26,65,1,180,Quezon City
2023,7,6,0,36,26.4,65,1,170,Quezon City
2023,7,7,0.6,33.4,26.1,73,1,50,Quezon City
2023,7,8,12.9,33.8,26.2,75,1,360,Quezon City
2023,7,9,47.8,32.9,24.1,83,1,180,Quezon City
2023,7,10,0,34.1,25.2,76,1,60,Quezon City
2023,7,11,1.2,33.7,26.1,76,1,320,Quezon City
2023,7,12,43,33.3,25.1,78,1,300,Quezon City
2023,7,13,68.6,26.5,23.1,97,1,180,Quezon City
2023,7,14,57.7,30.1,25,86,3,250,Quezon City
2023,7,15,56.8,30.2,23.7,86,1,220,Quezon City
2023,7,16,29,29.6,24.2,86,1,270,Quezon City
2023,7,17,-1,32.2,25.2,79,1,190,Quezon City
2023,7,18,-1,33,25.4,74,1,270,Quezon City
2023,7,19,12.2,31.8,24.9,84,1,170,Quezon City
2023,7,20,18.5,32.5,25.7,87,1,270,Quezon City
2023,7,21,17.8,33.4,25.3,81,1,270,Quezon City
2023,7,22,16.1,31.9,25.2,88,1,270,Quezon City
2023,7,23,17.3,32,25.4,80,1,360,Quezon City
2023,7,24,2.2,31.3,25.9,85,1,360,Quezon City
2023,7,25,56.9,31.7,24.6,81,2,360,Quezon City
2023,7,26,64.6,30.2,25.6,83,3,270,Quezon City
2023,7,27,64.3,29.7,24.7,89,2,270,Quezon City
2023,7,28,56.5,29.7,23.7,91,2,320,Quezon City
2023,7,29,102.1,29.4,24.5,94,2,270,Quezon City
2023,7,30,25.9,28.2,24.9,91,1,320,Quezon City
2023,7,31,44.2,29.1,25.3,94,1,230,Quezon City
2023,8,1,35.4,27.4,24.9,95,1,290,Quezon City
2023,8,2,127,28.8,24.5,92,2,220,Quezon City
2023,8,3,4.2,31.3,25,85,1,230,Quezon City
2023,8,4,4,31,27.4,84,1,230,Quezon City
2023,8,5,0,31.5,27.8,79,2,300,Quezon City
2023,8,6,-1,32,27.6,78,2,270,Quezon City
2023,8,7,3.6,30.8,27.8,82,2,290,Quezon City
2023,8,8,0.2,31.3,27.2,81,2,320,Quezon City
2023,8,9,0,33.4,27.1,73,1,320,Quezon City
2023,8,10,1.5,33,27.1,77,1,300,Quezon City
2023,8,11,22,32.6,26,80,2,270,Quezon City
2023,8,12,0,32.5,27.7,76,2,270,Quezon City
2023,8,13,21,33.3,26.4,75,1,270,Quezon City
2023,8,14,39.7,32.7,25.4,82,1,270,Quezon City
2023,8,15,0.6,32.8,27,73,1,240,Quezon City
2023,8,16,32.2,32.7,25.5,78,1,240,Quezon City
2023,8,17,6.2,32,26.6,80,1,270,Quezon City
2023,8,18,2,32.3,25.5,77,1,300,Quezon City
2023,8,19,-1,33.2,26,75,1,230,Quezon City
2023,8,20,0,32.6,26.3,73,1,270,Quezon City
2023,8,21,2.6,32.8,26.4,77,1,180,Quezon City
2023,8,22,7.2,31.8,24.9,80,1,230,Quezon City
2023,8,23,0.3,32,26,74,1,240,Quezon City
2023,8,24,9.9,31.7,26,82,2,320,Quezon City
2023,8,25,-1,32.1,27.5,77,2,50,Quezon City
2023,8,26,2.8,30.2,25.2,82,2,320,Quezon City
2023,8,27,0.8,30.3,25.8,82,2,320,Quezon City
2023,8,28,-1,33.1,27.5,78,2,290,Quezon City
2023,8,29,6.6,30.3,26.8,81,2,270,Quezon City
2023,8,30,152.5,28.7,24.5,88,2,320,Quezon City
2023,8,31,66.6,28.7,24.4,92,1,320,Quezon City
2023,9,1,33.5,29.1,25,92,2,230,Quezon City
2023,9,2,51.4,29,25,94,1,270,Quezon City
2023,9,3,69.2,29.5,25.6,89,1,340,Quezon City
2023,9,4,9.2,28.1,25.6,89,1,340,Quezon City
2023,9,5,7.8,30.5,25.8,86,1,250,Quezon City
2023,9,6,0,33.1,25.7,77,1,340,Quezon City
2023,9,7,-1,34.6,24.4,70,1,270,Quezon City
2023,9,8,4.8,33.3,24.6,78,1,270,Quezon City
2023,9,9,-1,34.9,26.2,71,1,330,Quezon City
2023,9,10,0,32.4,25.8,74,1,310,Quezon City
2023,9,11,-1,32.6,25.7,74,1,340,Quezon City
2023,9,12,27.4,32.3,25,91,1,330,Quezon City
2023,9,13,0.4,30,25.3,84,1,310,Quezon City
2023,9,14,37.6,31.6,24.2,82,1,270,Quezon City
2023,9,15,0.2,31.9,25.4,83,1,250,Quezon City
2023,9,16,18.8,33.2,25.5,81,1,250,Quezon City
2023,9,17,7.2,31.8,24.2,82,1,320,Quezon City
2023,9,18,0.6,33.1,25.4,77,1,290,Quezon City
2023,9,19,15.2,31.7,24.5,82,1,30,Quezon City
2023,9,20,-1,33.3,25.3,77,1,270,Quezon City
2023,9,21,3.6,33.6,25.7,82,1,270,Quezon City
2023,9,22,16.9,29.1,25.4,91,1,150,Quezon City
2023,9,23,104.2,27.1,25,95,1,150,Quezon City
2023,9,24,0,31.6,26.3,75,1,360,Quezon City
2023,9,25,75.8,30.3,24.5,87,1,270,Quezon City
2023,9,26,68.8,33.5,24.3,80,1,150,Quezon City
2023,9,27,12.7,31.9,24.8,83,1,150,Quezon City
2023,9,28,14.6,32.5,24.3,86,1,70,Quezon City
2023,9,29,1.4,32.3,26,87,1,100,Quezon City
2023,9,30,3.2,31.6,25.7,83,1,270,Quezon City
2023,10,1,4.8,31.2,26.5,80,1,250,Quezon City
2023,10,2,24,31.8,25.6,82,2,290,Quezon City
2023,10,3,3.8,29.7,25.9,85,2,270,Quezon City
2023,10,4,-1,29.6,26,81,2,270,Quezon City
2023,10,5,53.8,30.7,23.2,97,1,290,Quezon City
2023,10,6,0,29.7,24.6,80,1,290,Quezon City
2023,10,7,0,32.7,23.8,78,1,270,Quezon City
2023,10,8,11,32.5,24.6,81,1,290,Quezon City
2023,10,9,7.8,32.1,24.5,87,1,50,Quezon City
2023,10,10,10.7,33.2,25,73,1,180,Quezon City
2023,10,11,7.8,32.4,25.4,75,1,70,Quezon City
2023,10,12,0.8,31.9,24.7,85,1,170,Quezon City
2023,10,13,4.2,32.2,24.3,78,1,20,Quezon City
2023,10,14,18.8,30.6,23.8,81,1,90,Quezon City
2023,10,15,1.6,31.8,25.5,77,1,180,Quezon City
2023,10,16,-1,32.4,23.9,76,1,180,Quezon City
2023,10,17,-1,31.7,25.1,74,1,140,Quezon City
2023,10,18,0.6,32.3,24.8,80,1,90,Quezon City
2023,10,19,3.6,26,23.4,96,1,40,Quezon City
2023,10,20,53.8,30.5,24.8,86,1,20,Quezon City
2023,10,21,-1,27.1,24.1,91,1,10,Quezon City
2023,10,22,0.3,30.7,24.1,86,1,90,Quezon City
2023,10,23,2.4,28.1,23,87,1,20,Quezon City
2023,10,24,22.2,29.4,25,87,1,90,Quezon City
2023,10,25,-1,31.9,24.3,83,1,90,Quezon City
2023,10,26,0,31.6,24.3,78,1,180,Quezon City
2023,10,27,-1,31.8,25.3,80,1,150,Quezon City
2023,10,28,26.2,32.6,24.1,82,1,180,Quezon City
2023,10,29,0,32.9,23.8,74,1,360,Quezon City
2023,10,30,0,33.3,23.9,69,1,90,Quezon City
2023,10,31,0.3,32.8,25.3,64,2,50,Quezon City
2023,11,1,5,28.5,23.7,87,1,20,Quezon City
2023,11,2,24.8,31.8,25,84,1,50,Quezon City
2023,11,3,2.6,31.2,24.5,82,1,310,Quezon City
2023,11,4,-1,31.8,25.1,78,1,280,Quezon City
2023,11,5,2,31.1,25.2,86,1,290,Quezon City
2023,11,6,5.2,33,24.4,76,1,70,Quezon City
2023,11,7,2.4,32,25.3,80,1,90,Quezon City
2023,11,8,-1,30.3,24.7,84,1,90,Quezon City
2023,11,9,0,32.9,24.5,78,1,70,Quezon City
2023,11,10,0,33.4,24,72,1,60,Quezon City
2023,11,11,0,31.4,24.3,79,1,60,Quezon City
2023,11,12,-1,32.7,25.2,76,1,50,Quezon City
2023,11,13,5.4,31.1,24.6,78,1,50,Quezon City
2023,11,14,0.2,31.6,25.1,74,1,20,Quezon City
2023,11,15,0.8,27.7,23.9,88,1,50,Quezon City
2023,11,16,0,32.6,24.1,70,2,90,Quezon City
2023,11,17,0,32.3,22.7,68,1,90,Quezon City
2023,11,18,0,30.6,24.9,69,1,90,Quezon City
2023,11,19,0,31.4,22.4,65,1,90,Quezon City
2023,11,20,0,31.9,22.7,71,1,90,Quezon City
2023,11,21,0,31.4,22.5,73,1,360,Quezon City
2023,11,22,0,32.4,21.7,69,1,90,Quezon City
2023,11,23,1.2,31.6,24.1,78,1,40,Quezon City
2023,11,24,-1,31.4,25.1,82,1,20,Quezon City
2023,11,25,5.6,28.8,23.3,82,1,20,Quezon City
2023,11,26,0.8,29.3,23.1,86,1,250,Quezon City
2023,11,27,1.2,33.6,24.4,78,1,20,Quezon City
2023,11,28,6.6,33.6,25.5,73,1,170,Quezon City
2023,11,29,0,33,25.7,78,1,50,Quezon City
2023,11,30,0,33.3,22.5,70,2,20,Quezon City
2023,12,1,-1,33,24.5,76,1,60,Quezon City
2023,12,2,0,33.2,23.3,74,1,90,Quezon City
2023,12,3,1.8,29.2,24,80,1,50,Quezon City
2023,12,4,0,33.5,24.9,73,1,50,Quezon City
2023,12,5,6.9,31.3,24,83,1,190,Quezon City
2023,12,6,0,31.5,25.1,80,1,140,Quezon City
2023,12,7,-1,30.6,25.3,78,1,220,Quezon City
2023,12,8,0,31.4,23.4,83,1,360,Quezon City
2023,12,9,0,32.2,22.9,77,1,250,Quezon City
2023,12,10,0.1,33.5,23.4,70,1,180,Quezon City
2023,12,11,3.9,29.9,22.9,86,1,50,Quezon City
2023,12,12,-1,33.6,24,70,1,170,Quezon City
2023,12,13,-1,33.5,25.1,78,2,90,Quezon City
2023,12,14,0.5,30.3,24.4,82,1,30,Quezon City
2023,12,15,5,29.8,24,83,1,40,Quezon City
2023,12,16,1,31.2,23.7,81,1,40,Quezon City
2023,12,17,3.2,30.7,24.4,68,1,90,Quezon City
2023,12,18,1.6,29.9,24.5,83,1,360,Quezon City
2023,12,19,0,31.4,25.1,77,1,90,Quezon City
2023,12,20,-1,32.2,25.1,75,1,90,Quezon City
2023,12,21,5.1,29.8,24.1,82,1,60,Quezon City
2023,12,22,1.6,28.6,23.8,74,2,60,Quezon City
2023,12,23,-1,28.8,24.9,77,1,50,Quezon City
2023,12,24,-1,29.7,23.8,75,1,90,Quezon City
2023,12,25,0,31.8,24.5,68,1,20,Quezon City
2023,12,26,0.7,28.6,23.1,84,1,70,Quezon City
2023,12,27,0.2,30.4,24.5,80,1,20,Quezon City
2023,12,28,0,30.7,23.5,77,1,90,Quezon City
2023,12,29,-1,31.2,23.2,78,1,70,Quezon City
2023,12,30,7.2,31.5,23.8,82,1,180,Quezon City
2023,12,31,14.5,32.2,23.8,80,1,40,Quezon City
